# Time,Step,PotEng
5.882000000000000000e+05,5.882000000000000000e+06,-9.253072700000000623e+03
5.884000000000000000e+05,5.884000000000000000e+06,-9.234969499999999243e+03
5.886000000000000000e+05,5.886000000000000000e+06,-9.247577600000000530e+03
5.888000000000000000e+05,5.888000000000000000e+06,-9.252141600000000835e+03
5.890000000000000000e+05,5.890000000000000000e+06,-9.242094399999999951e+03
5.892000000000000000e+05,5.892000000000000000e+06,-9.248739499999999680e+03
5.894000000000000000e+05,5.894000000000000000e+06,-9.246035099999999147e+03
5.896000000000000000e+05,5.896000000000000000e+06,-9.252516400000000431e+03
5.898000000000000000e+05,5.898000000000000000e+06,-9.243879499999999098e+03
5.900000000000000000e+05,5.900000000000000000e+06,-9.243957000000000335e+03
5.902000000000000000e+05,5.902000000000000000e+06,-9.246279300000000148e+03
5.904000000000000000e+05,5.904000000000000000e+06,-9.246147199999999430e+03
5.906000000000000000e+05,5.906000000000000000e+06,-9.248873600000000806e+03
5.908000000000000000e+05,5.908000000000000000e+06,-9.248832200000000739e+03
5.910000000000000000e+05,5.910000000000000000e+06,-9.240269099999999526e+03
5.912000000000000000e+05,5.912000000000000000e+06,-9.247943300000000818e+03
5.914000000000000000e+05,5.914000000000000000e+06,-9.246838299999999435e+03
5.916000000000000000e+05,5.916000000000000000e+06,-9.237511000000000422e+03
5.918000000000000000e+05,5.918000000000000000e+06,-9.234423199999999269e+03
5.920000000000000000e+05,5.920000000000000000e+06,-9.256936600000000908e+03
5.922000000000000000e+05,5.922000000000000000e+06,-9.243560999999999694e+03
5.924000000000000000e+05,5.924000000000000000e+06,-9.254608000000000175e+03
5.926000000000000000e+05,5.926000000000000000e+06,-9.254740200000000186e+03
5.928000000000000000e+05,5.928000000000000000e+06,-9.238672399999999470e+03
5.930000000000000000e+05,5.930000000000000000e+06,-9.250603699999999662e+03
5.932000000000000000e+05,5.932000000000000000e+06,-9.248969999999999345e+03
5.934000000000000000e+05,5.934000000000000000e+06,-9.246838299999999435e+03
5.936000000000000000e+05,5.936000000000000000e+06,-9.251980900000000474e+03
5.938000000000000000e+05,5.938000000000000000e+06,-9.254815399999999499e+03
5.940000000000000000e+05,5.940000000000000000e+06,-9.246628699999999299e+03
5.942000000000000000e+05,5.942000000000000000e+06,-9.253102500000000873e+03
5.944000000000000000e+05,5.944000000000000000e+06,-9.244879000000000815e+03
5.946000000000000000e+05,5.946000000000000000e+06,-9.251523699999999735e+03
5.948000000000000000e+05,5.948000000000000000e+06,-9.258554200000000492e+03
5.950000000000000000e+05,5.950000000000000000e+06,-9.250140999999999622e+03
5.952000000000000000e+05,5.952000000000000000e+06,-9.247006199999999808e+03
5.954000000000000000e+05,5.954000000000000000e+06,-9.245376899999999296e+03
5.956000000000000000e+05,5.956000000000000000e+06,-9.244194400000000314e+03
5.958000000000000000e+05,5.958000000000000000e+06,-9.259667199999999866e+03
5.960000000000000000e+05,5.960000000000000000e+06,-9.244989999999999782e+03
5.962000000000000000e+05,5.962000000000000000e+06,-9.244820599999999104e+03
5.964000000000000000e+05,5.964000000000000000e+06,-9.248837199999999939e+03
5.966000000000000000e+05,5.966000000000000000e+06,-9.239102500000000873e+03
5.968000000000000000e+05,5.968000000000000000e+06,-9.246445599999999104e+03
5.970000000000000000e+05,5.970000000000000000e+06,-9.258285299999999552e+03
5.972000000000000000e+05,5.972000000000000000e+06,-9.248472599999999147e+03
5.974000000000000000e+05,5.974000000000000000e+06,-9.249548899999999776e+03
5.976000000000000000e+05,5.976000000000000000e+06,-9.246932000000000698e+03
5.978000000000000000e+05,5.978000000000000000e+06,-9.240831799999999930e+03
5.980000000000000000e+05,5.980000000000000000e+06,-9.239094600000000355e+03
5.982000000000000000e+05,5.982000000000000000e+06,-9.248275299999999334e+03
5.984000000000000000e+05,5.984000000000000000e+06,-9.246633400000000620e+03
5.986000000000000000e+05,5.986000000000000000e+06,-9.254151299999999537e+03
5.988000000000000000e+05,5.988000000000000000e+06,-9.235750400000000809e+03
5.990000000000000000e+05,5.990000000000000000e+06,-9.250846499999999651e+03
5.992000000000000000e+05,5.992000000000000000e+06,-9.247773300000000745e+03
5.994000000000000000e+05,5.994000000000000000e+06,-9.249313700000000608e+03
5.996000000000000000e+05,5.996000000000000000e+06,-9.247974099999999453e+03
5.998000000000000000e+05,5.998000000000000000e+06,-9.240886099999999715e+03
6.000000000000000000e+05,6.000000000000000000e+06,-9.244223599999999351e+03
6.002000000000000000e+05,6.002000000000000000e+06,-9.251984500000000480e+03
6.004000000000000000e+05,6.004000000000000000e+06,-9.245737600000000384e+03
6.006000000000000000e+05,6.006000000000000000e+06,-9.229002200000000812e+03
6.008000000000000000e+05,6.008000000000000000e+06,-9.237922399999999470e+03
6.010000000000000000e+05,6.010000000000000000e+06,-9.245598299999999654e+03
6.012000000000000000e+05,6.012000000000000000e+06,-9.239857099999999264e+03
6.014000000000000000e+05,6.014000000000000000e+06,-9.244411099999999351e+03
6.016000000000000000e+05,6.016000000000000000e+06,-9.247836100000000442e+03
6.018000000000000000e+05,6.018000000000000000e+06,-9.238663300000000163e+03
6.020000000000000000e+05,6.020000000000000000e+06,-9.242165000000000873e+03
6.022000000000000000e+05,6.022000000000000000e+06,-9.249813500000000204e+03
6.024000000000000000e+05,6.024000000000000000e+06,-9.242581000000000131e+03
6.026000000000000000e+05,6.026000000000000000e+06,-9.235021399999999630e+03
6.028000000000000000e+05,6.028000000000000000e+06,-9.245417299999999159e+03
6.030000000000000000e+05,6.030000000000000000e+06,-9.241331899999999223e+03
6.032000000000000000e+05,6.032000000000000000e+06,-9.231988300000000891e+03
6.034000000000000000e+05,6.034000000000000000e+06,-9.246045899999999165e+03
6.036000000000000000e+05,6.036000000000000000e+06,-9.244518200000000434e+03
6.038000000000000000e+05,6.038000000000000000e+06,-9.234191399999999703e+03
6.040000000000000000e+05,6.040000000000000000e+06,-9.250717300000000250e+03
6.042000000000000000e+05,6.042000000000000000e+06,-9.245228600000000370e+03
6.044000000000000000e+05,6.044000000000000000e+06,-9.229257799999999406e+03
6.046000000000000000e+05,6.046000000000000000e+06,-9.236000099999999293e+03
6.048000000000000000e+05,6.048000000000000000e+06,-9.244479999999999563e+03
6.050000000000000000e+05,6.050000000000000000e+06,-9.245048399999999674e+03
6.052000000000000000e+05,6.052000000000000000e+06,-9.237056099999999788e+03
6.054000000000000000e+05,6.054000000000000000e+06,-9.248753300000000309e+03
6.056000000000000000e+05,6.056000000000000000e+06,-9.241565399999999499e+03
6.058000000000000000e+05,6.058000000000000000e+06,-9.234931699999999182e+03
6.060000000000000000e+05,6.060000000000000000e+06,-9.246304799999999886e+03
6.062000000000000000e+05,6.062000000000000000e+06,-9.238940099999999802e+03
6.064000000000000000e+05,6.064000000000000000e+06,-9.239896600000000035e+03
6.066000000000000000e+05,6.066000000000000000e+06,-9.242240999999999985e+03
6.068000000000000000e+05,6.068000000000000000e+06,-9.249273800000000847e+03
6.070000000000000000e+05,6.070000000000000000e+06,-9.234530800000000454e+03
6.072000000000000000e+05,6.072000000000000000e+06,-9.232347700000000259e+03
6.074000000000000000e+05,6.074000000000000000e+06,-9.243587600000000748e+03
6.076000000000000000e+05,6.076000000000000000e+06,-9.239351000000000568e+03
6.078000000000000000e+05,6.078000000000000000e+06,-9.246301699999999983e+03
6.080000000000000000e+05,6.080000000000000000e+06,-9.244944600000000719e+03
6.082000000000000000e+05,6.082000000000000000e+06,-9.245730799999999363e+03
6.084000000000000000e+05,6.084000000000000000e+06,-9.234719199999999546e+03
6.086000000000000000e+05,6.086000000000000000e+06,-9.240838599999999133e+03
6.088000000000000000e+05,6.088000000000000000e+06,-9.239495500000000902e+03
6.090000000000000000e+05,6.090000000000000000e+06,-9.250326100000000224e+03
6.092000000000000000e+05,6.092000000000000000e+06,-9.239000099999999293e+03
6.094000000000000000e+05,6.094000000000000000e+06,-9.243667799999999261e+03
6.096000000000000000e+05,6.096000000000000000e+06,-9.240164500000000771e+03
6.098000000000000000e+05,6.098000000000000000e+06,-9.242191199999999299e+03
6.100000000000000000e+05,6.100000000000000000e+06,-9.236837299999999232e+03
6.102000000000000000e+05,6.102000000000000000e+06,-9.233739199999999983e+03
6.104000000000000000e+05,6.104000000000000000e+06,-9.240018500000000131e+03
6.106000000000000000e+05,6.106000000000000000e+06,-9.238199000000000524e+03
6.108000000000000000e+05,6.108000000000000000e+06,-9.232466099999999642e+03
6.110000000000000000e+05,6.110000000000000000e+06,-9.242892900000000736e+03
6.112000000000000000e+05,6.112000000000000000e+06,-9.241089599999999336e+03
6.114000000000000000e+05,6.114000000000000000e+06,-9.227772300000000541e+03
6.116000000000000000e+05,6.116000000000000000e+06,-9.241706000000000131e+03
6.118000000000000000e+05,6.118000000000000000e+06,-9.247170500000000175e+03
6.120000000000000000e+05,6.120000000000000000e+06,-9.234677600000000893e+03
6.122000000000000000e+05,6.122000000000000000e+06,-9.231519500000000335e+03
6.124000000000000000e+05,6.124000000000000000e+06,-9.241943100000000413e+03
6.126000000000000000e+05,6.126000000000000000e+06,-9.238257900000000518e+03
6.128000000000000000e+05,6.128000000000000000e+06,-9.231540300000000570e+03
6.130000000000000000e+05,6.130000000000000000e+06,-9.241105700000000070e+03
6.132000000000000000e+05,6.132000000000000000e+06,-9.243390400000000227e+03
6.134000000000000000e+05,6.134000000000000000e+06,-9.234707700000000841e+03
6.136000000000000000e+05,6.136000000000000000e+06,-9.235276499999999942e+03
6.138000000000000000e+05,6.138000000000000000e+06,-9.240495699999999488e+03
6.140000000000000000e+05,6.140000000000000000e+06,-9.232258599999999205e+03
6.142000000000000000e+05,6.142000000000000000e+06,-9.236323599999999715e+03
6.144000000000000000e+05,6.144000000000000000e+06,-9.242548600000000079e+03
6.146000000000000000e+05,6.146000000000000000e+06,-9.241650100000000748e+03
6.148000000000000000e+05,6.148000000000000000e+06,-9.231614799999999377e+03
6.150000000000000000e+05,6.150000000000000000e+06,-9.244964700000000448e+03
6.152000000000000000e+05,6.152000000000000000e+06,-9.235507600000000821e+03
6.154000000000000000e+05,6.154000000000000000e+06,-9.232808000000000902e+03
6.156000000000000000e+05,6.156000000000000000e+06,-9.244878600000000006e+03
6.158000000000000000e+05,6.158000000000000000e+06,-9.242923300000000381e+03
6.160000000000000000e+05,6.160000000000000000e+06,-9.240072899999999208e+03
6.162000000000000000e+05,6.162000000000000000e+06,-9.237809600000000501e+03
6.164000000000000000e+05,6.164000000000000000e+06,-9.237396399999999630e+03
6.166000000000000000e+05,6.166000000000000000e+06,-9.244362100000000282e+03
6.168000000000000000e+05,6.168000000000000000e+06,-9.223381699999999910e+03
6.170000000000000000e+05,6.170000000000000000e+06,-9.235358099999999467e+03
6.172000000000000000e+05,6.172000000000000000e+06,-9.238762300000000323e+03
6.174000000000000000e+05,6.174000000000000000e+06,-9.242835100000000239e+03
6.176000000000000000e+05,6.176000000000000000e+06,-9.229483500000000276e+03
6.178000000000000000e+05,6.178000000000000000e+06,-9.238904399999999441e+03
6.180000000000000000e+05,6.180000000000000000e+06,-9.245520800000000236e+03
6.182000000000000000e+05,6.182000000000000000e+06,-9.233121199999999590e+03
6.184000000000000000e+05,6.184000000000000000e+06,-9.233421099999999569e+03
6.186000000000000000e+05,6.186000000000000000e+06,-9.238966300000000047e+03
6.188000000000000000e+05,6.188000000000000000e+06,-9.240896399999999630e+03
6.190000000000000000e+05,6.190000000000000000e+06,-9.239901400000000649e+03
6.192000000000000000e+05,6.192000000000000000e+06,-9.238974099999999453e+03
6.194000000000000000e+05,6.194000000000000000e+06,-9.241384899999999107e+03
6.196000000000000000e+05,6.196000000000000000e+06,-9.235570499999999811e+03
6.198000000000000000e+05,6.198000000000000000e+06,-9.233301499999999578e+03
6.200000000000000000e+05,6.200000000000000000e+06,-9.241272199999999430e+03
6.202000000000000000e+05,6.202000000000000000e+06,-9.231619500000000698e+03
6.204000000000000000e+05,6.204000000000000000e+06,-9.237122999999999593e+03
6.206000000000000000e+05,6.206000000000000000e+06,-9.227619599999999991e+03
6.208000000000000000e+05,6.208000000000000000e+06,-9.229001000000000204e+03
6.210000000000000000e+05,6.210000000000000000e+06,-9.247403500000000349e+03
6.212000000000000000e+05,6.212000000000000000e+06,-9.233980199999999968e+03
6.214000000000000000e+05,6.214000000000000000e+06,-9.231077100000000428e+03
6.216000000000000000e+05,6.216000000000000000e+06,-9.244791300000000774e+03
6.218000000000000000e+05,6.218000000000000000e+06,-9.244180000000000291e+03
6.220000000000000000e+05,6.220000000000000000e+06,-9.233288000000000466e+03
6.222000000000000000e+05,6.222000000000000000e+06,-9.243003899999999703e+03
6.224000000000000000e+05,6.224000000000000000e+06,-9.241763100000000122e+03
6.226000000000000000e+05,6.226000000000000000e+06,-9.238964099999999235e+03
6.228000000000000000e+05,6.228000000000000000e+06,-9.246153299999999945e+03
6.230000000000000000e+05,6.230000000000000000e+06,-9.232712199999999939e+03
6.232000000000000000e+05,6.232000000000000000e+06,-9.225900900000000547e+03
6.234000000000000000e+05,6.234000000000000000e+06,-9.234096400000000358e+03
6.236000000000000000e+05,6.236000000000000000e+06,-9.222784200000000055e+03
6.238000000000000000e+05,6.238000000000000000e+06,-9.236648199999999633e+03
6.240000000000000000e+05,6.240000000000000000e+06,-9.234810699999999997e+03
6.242000000000000000e+05,6.242000000000000000e+06,-9.224322099999999409e+03
6.244000000000000000e+05,6.244000000000000000e+06,-9.229210300000000643e+03
6.246000000000000000e+05,6.246000000000000000e+06,-9.236823300000000017e+03
6.248000000000000000e+05,6.248000000000000000e+06,-9.236145500000000538e+03
6.250000000000000000e+05,6.250000000000000000e+06,-9.223994099999999889e+03
6.252000000000000000e+05,6.252000000000000000e+06,-9.237587400000000343e+03
6.254000000000000000e+05,6.254000000000000000e+06,-9.249798199999999269e+03
6.256000000000000000e+05,6.256000000000000000e+06,-9.227471900000000460e+03
6.258000000000000000e+05,6.258000000000000000e+06,-9.226880100000000311e+03
6.260000000000000000e+05,6.260000000000000000e+06,-9.241749499999999898e+03
6.262000000000000000e+05,6.262000000000000000e+06,-9.228603699999999662e+03
6.264000000000000000e+05,6.264000000000000000e+06,-9.232043200000000070e+03
6.266000000000000000e+05,6.266000000000000000e+06,-9.228403700000000754e+03
6.268000000000000000e+05,6.268000000000000000e+06,-9.231652599999999438e+03
6.270000000000000000e+05,6.270000000000000000e+06,-9.222156100000000151e+03
6.272000000000000000e+05,6.272000000000000000e+06,-9.237478399999999965e+03
6.274000000000000000e+05,6.274000000000000000e+06,-9.230752599999999802e+03
6.276000000000000000e+05,6.276000000000000000e+06,-9.231288399999999456e+03
6.278000000000000000e+05,6.278000000000000000e+06,-9.231039500000000771e+03
6.280000000000000000e+05,6.280000000000000000e+06,-9.236006100000000515e+03
6.282000000000000000e+05,6.282000000000000000e+06,-9.212900700000000143e+03
6.284000000000000000e+05,6.284000000000000000e+06,-9.238091700000000856e+03
6.286000000000000000e+05,6.286000000000000000e+06,-9.230476199999999153e+03
6.288000000000000000e+05,6.288000000000000000e+06,-9.223205599999999322e+03
6.290000000000000000e+05,6.290000000000000000e+06,-9.237433100000000195e+03
6.292000000000000000e+05,6.292000000000000000e+06,-9.238805099999999584e+03
6.294000000000000000e+05,6.294000000000000000e+06,-9.232658600000000661e+03
